"drinkName_name","drinkName_drinkImage","drinkName_about","drinkName_ingredients_ingredient","drinkName_ingredients_amount","drinkName_mix_how"
"Applejack Rabbit","https://cdn.liquor.com/wp-content/uploads/2018/06/11150224/applejack-rabbit-720x720-recipe.jpg","This drink first appeared in Judge Jr.’s 1927 tome, “Here’s How.” Jim Meehan ups the lemon juice quotient a hair from the original, giving the luxurious notes of the Laird’s bonded apple brandy and maple syrup a bit more backbone.","Orange juice","22 ml",""
"Applejack Rabbit","https://cdn.liquor.com/wp-content/uploads/2018/06/11150224/applejack-rabbit-720x720-recipe.jpg","This drink first appeared in Judge Jr.’s 1927 tome, “Here’s How.” Jim Meehan ups the lemon juice quotient a hair from the original, giving the luxurious notes of the Laird’s bonded apple brandy and maple syrup a bit more backbone.","Grade B maple syrup","15 ml",""
"","","","","","Add all the ingredients into a shaker with ice and shake."
"","","","","","Strain into a chilled coupe glass."
"","","","","","Garnish with a lemon peel."
"Reverse Martini, Bartender’s Special","https://cdn.liquor.com/wp-content/uploads/2018/06/11134301/reverse-martini-720x720-article.jpg","In the Call It What it Is category, the Reverse Martini at San Francisco’s Starlight Room pumps up the white vermouth alongside a short pour of Spirit Works vodka, distilled right up the road in Sonoma County. Michael Lee, a certified sommelier and the assistant director of food and beverage, calls it the perfect summer drink. “It will not make you feel sluggish while you dance the night away between the stars and cable cars,” he says.","Dolin Blanc Vermouth de Chambéry","55 ml",""
"Reverse Martini, Bartender’s Special","https://cdn.liquor.com/wp-content/uploads/2018/06/11134301/reverse-martini-720x720-article.jpg","In the Call It What it Is category, the Reverse Martini at San Francisco’s Starlight Room pumps up the white vermouth alongside a short pour of Spirit Works vodka, distilled right up the road in Sonoma County. Michael Lee, a certified sommelier and the assistant director of food and beverage, calls it the perfect summer drink. “It will not make you feel sluggish while you dance the night away between the stars and cable cars,” he says.","Spirit Works vodka","30 ml",""
"Reverse Martini, Bartender’s Special","https://cdn.liquor.com/wp-content/uploads/2018/06/11134301/reverse-martini-720x720-article.jpg","In the Call It What it Is category, the Reverse Martini at San Francisco’s Starlight Room pumps up the white vermouth alongside a short pour of Spirit Works vodka, distilled right up the road in Sonoma County. Michael Lee, a certified sommelier and the assistant director of food and beverage, calls it the perfect summer drink. “It will not make you feel sluggish while you dance the night away between the stars and cable cars,” he says.","Luxardo maraschino liqueur","1 barspoon",""
"","","","","","Add all the ingredients into a mixing glass with ice, and stir until well-chilled."
"","","","","","Strain into a chilled cocktail glass."
"","","","","","Garnish with a speared brandied cherry."
"Summer Days & City Nights","https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg","Jeff Jagger, the bar manager at Philadelphia’s Townsend, created this vermouth-forward on-ramp into the world of the Martini. “It drinks clean and easy on the palate,” says Jagger. “You can have a few while still enjoying responsibly for the rest of the day, all with the added benefit of not having to worry as much about the repercussions of tomorrow.”","Dolin Blanc Vermouth de Chambéry","60 ml",""
"Summer Days & City Nights","https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg","Jeff Jagger, the bar manager at Philadelphia’s Townsend, created this vermouth-forward on-ramp into the world of the Martini. “It drinks clean and easy on the palate,” says Jagger. “You can have a few while still enjoying responsibly for the rest of the day, all with the added benefit of not having to worry as much about the repercussions of tomorrow.”","Tito’s Handmade vodka","30 ml",""
"Summer Days & City Nights","https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg","Jeff Jagger, the bar manager at Philadelphia’s Townsend, created this vermouth-forward on-ramp into the world of the Martini. “It drinks clean and easy on the palate,” says Jagger. “You can have a few while still enjoying responsibly for the rest of the day, all with the added benefit of not having to worry as much about the repercussions of tomorrow.”","Green Chartreuse","1 tsp",""
"Summer Days & City Nights","https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg","Jeff Jagger, the bar manager at Philadelphia’s Townsend, created this vermouth-forward on-ramp into the world of the Martini. “It drinks clean and easy on the palate,” says Jagger. “You can have a few while still enjoying responsibly for the rest of the day, all with the added benefit of not having to worry as much about the repercussions of tomorrow.”","Fee Brothers West Indian orange bitters","2 dashes",""
"Summer Days & City Nights","https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg","Jeff Jagger, the bar manager at Philadelphia’s Townsend, created this vermouth-forward on-ramp into the world of the Martini. “It drinks clean and easy on the palate,” says Jagger. “You can have a few while still enjoying responsibly for the rest of the day, all with the added benefit of not having to worry as much about the repercussions of tomorrow.”","Scrappy’s lavender bitters","1 dash",""
"","","","","","Add all the ingredients into a mixing glass with ice, and stir until well-chilled."
"","","","","","Strain into a chilled coupe glass."
"","","","","","Garnish with a lemon peel."
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Lillet blanc apéritif","40 ml",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Absolut Elyx vodka","30 ml",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Dry curaçao","15 ml",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Dolin Dry Vermouth de Chambéry","7.5 ml",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Aquavit","7.5 ml",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Chardonnay","7.5 ml",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Green Chartreuse","1 barspoon",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Orange bitters","1 dash",""
"Summer Lips","https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg","As beverage director at The Recess Room in Fountain Valley Calif., Dany Maldonado keeps the jigger busy with this slightly baroque but dangerously quaffable riff on the Martini, featuring everything from Lillet Blanc apéritif to frozen melon balls. The Summer Lips has nine ingredients in all but deftly walks a tightrope between sweet, dry, fruity and, most important, not-too-boozy. Get ready for an endless summer!","Frozen honeydew melon balls","3",""
"","","","","","Add all the ingredients into a mixing glass with ice, and stir until well-chilled."
"","","","","","Double-strain into a chilled Nick & Nora glass."
"","","","","","Garnish with a speared honeydew melon ball."
"Better Half","https://cdn.liquor.com/wp-content/uploads/2018/06/11130509/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-better-half-720x720-slideshow.jpg","Juyoung Kang, the lead bartender at The Dorsey in Las Vegas, loves the balance that amontillado sherry brings to cocktails. In this Vodka Martini variation, she uses it along with chablis and a tiny bit of Grand Marnier to round out a drink that’s bracing but won’t knock you out in the summer heat. “A low-ABV cocktail keeps you happy and buzzed without you getting all tipsy,” says Kang. “It’s like day drinking and being able to function and perform.”","Amontillado sherry","45 ml",""
"Better Half","https://cdn.liquor.com/wp-content/uploads/2018/06/11130509/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-better-half-720x720-slideshow.jpg","Juyoung Kang, the lead bartender at The Dorsey in Las Vegas, loves the balance that amontillado sherry brings to cocktails. In this Vodka Martini variation, she uses it along with chablis and a tiny bit of Grand Marnier to round out a drink that’s bracing but won’t knock you out in the summer heat. “A low-ABV cocktail keeps you happy and buzzed without you getting all tipsy,” says Kang. “It’s like day drinking and being able to function and perform.”","Vodka","30 ml",""
