drinkName_name,drinkName_drinkImage,drinkName_about,drinkName_ingredients_ingredient,drinkName_ingredients_amount,drinkName_mix_how
SummertimeTippling,https://cdn.liquor.com/wp-content/uploads/2018/06/14113236/azunia-Summertime-Tippling_720x720.jpg,"Howdoyouimproveonthecombinationofcucumber,strawberries,gingerandmint?Itâ€™ssimple.Addorganictequila,shakeitallupandserveitatyournextgettogether.",Mintleaves,4,
SummertimeTippling,https://cdn.liquor.com/wp-content/uploads/2018/06/14113236/azunia-Summertime-Tippling_720x720.jpg,"Howdoyouimproveonthecombinationofcucumber,strawberries,gingerandmint?Itâ€™ssimple.Addorganictequila,shakeitallupandserveitatyournextgettogether.",Gingerbeer,30ml,
,,,,,"Inacocktailshaker,muddlethecucumberthenaddthenextfouringredients."
,,,,,Fillthecocktailshakerwithiceandshakefor10seconds.
,,,,,Add1ozgingerbeertoshakerthendumpcontentsintoacollinsglassormasonjar.
,,,,,Garnishwiththemintsprigandcucumberslice.
AzuÃ±iaOrganicaSkinnyMargarita,https://cdn.liquor.com/wp-content/uploads/2018/06/14112634/Azunia-Organica-margarita_720x720.jpg,"Thisorganicmargaritaislightoncaloriesbutfullofflavor.Plus,thisdelicioustakeontheskinnymargaritaissurprisinglysimpletomakeathome.",AzuÃ±iablancoorganictequila,45ml,
AzuÃ±iaOrganicaSkinnyMargarita,https://cdn.liquor.com/wp-content/uploads/2018/06/14112634/Azunia-Organica-margarita_720x720.jpg,"Thisorganicmargaritaislightoncaloriesbutfullofflavor.Plus,thisdelicioustakeontheskinnymargaritaissurprisinglysimpletomakeathome.",AzuÃ±ia100%blueagavesyrup,22ml,
AzuÃ±iaOrganicaSkinnyMargarita,https://cdn.liquor.com/wp-content/uploads/2018/06/14112634/Azunia-Organica-margarita_720x720.jpg,"Thisorganicmargaritaislightoncaloriesbutfullofflavor.Plus,thisdelicioustakeontheskinnymargaritaissurprisinglysimpletomakeathome.",Freshlimejuice,30ml,
AzuÃ±iaOrganicaSkinnyMargarita,https://cdn.liquor.com/wp-content/uploads/2018/06/14112634/Azunia-Organica-margarita_720x720.jpg,"Thisorganicmargaritaislightoncaloriesbutfullofflavor.Plus,thisdelicioustakeontheskinnymargaritaissurprisinglysimpletomakeathome.",Splashofwater,,
,,,,,Combineallingredientsinanice-filledcocktailshaker.
,,,,,Shakevigorouslyfor10secondsandpourintoanOldFashionedglass.
,,,,,Garnishwithalimewheel.
ApplejackRabbit,https://cdn.liquor.com/wp-content/uploads/2018/06/11150224/applejack-rabbit-720x720-recipe.jpg,"ThisdrinkfirstappearedinJudgeJr.â€™s1927tome,â€œHereâ€™sHow.â€ùJimMeehanupsthelemonjuicequotientahairfromtheoriginal,givingtheluxuriousnotesoftheLairdâ€™sbondedapplebrandyandmaplesyrupabitmorebackbone.",Lairdâ€™sbondedapplebrandy,60ml,
ApplejackRabbit,https://cdn.liquor.com/wp-content/uploads/2018/06/11150224/applejack-rabbit-720x720-recipe.jpg,"ThisdrinkfirstappearedinJudgeJr.â€™s1927tome,â€œHereâ€™sHow.â€ùJimMeehanupsthelemonjuicequotientahairfromtheoriginal,givingtheluxuriousnotesoftheLairdâ€™sbondedapplebrandyandmaplesyrupabitmorebackbone.",Freshlemonjuice,22ml,
ApplejackRabbit,https://cdn.liquor.com/wp-content/uploads/2018/06/11150224/applejack-rabbit-720x720-recipe.jpg,"ThisdrinkfirstappearedinJudgeJr.â€™s1927tome,â€œHereâ€™sHow.â€ùJimMeehanupsthelemonjuicequotientahairfromtheoriginal,givingtheluxuriousnotesoftheLairdâ€™sbondedapplebrandyandmaplesyrupabitmorebackbone.",Orangejuice,22ml,
ApplejackRabbit,https://cdn.liquor.com/wp-content/uploads/2018/06/11150224/applejack-rabbit-720x720-recipe.jpg,"ThisdrinkfirstappearedinJudgeJr.â€™s1927tome,â€œHereâ€™sHow.â€ùJimMeehanupsthelemonjuicequotientahairfromtheoriginal,givingtheluxuriousnotesoftheLairdâ€™sbondedapplebrandyandmaplesyrupabitmorebackbone.",GradeBmaplesyrup,15ml,
,,,,,Addalltheingredientsintoashakerwithiceandshake.
,,,,,Strainintoachilledcoupeglass.
,,,,,Garnishwithalemonpeel.
"ReverseMartini,Bartenderâ€™sSpecial",https://cdn.liquor.com/wp-content/uploads/2018/06/11134301/reverse-martini-720x720-article.jpg,"IntheCallItWhatitIscategory,theReverseMartiniatSanFranciscoâ€™sStarlightRoompumpsupthewhitevermouthalongsideashortpourofSpiritWorksvodka,distilledrightuptheroadinSonomaCounty.MichaelLee,acertifiedsommelierandtheassistantdirectoroffoodandbeverage,callsittheperfectsummerdrink.â€œItwillnotmakeyoufeelsluggishwhileyoudancethenightawaybetweenthestarsandcablecars,â€ùhesays.",DolinBlancVermouthdeChambÃ©ry,55ml,
"ReverseMartini,Bartenderâ€™sSpecial",https://cdn.liquor.com/wp-content/uploads/2018/06/11134301/reverse-martini-720x720-article.jpg,"IntheCallItWhatitIscategory,theReverseMartiniatSanFranciscoâ€™sStarlightRoompumpsupthewhitevermouthalongsideashortpourofSpiritWorksvodka,distilledrightuptheroadinSonomaCounty.MichaelLee,acertifiedsommelierandtheassistantdirectoroffoodandbeverage,callsittheperfectsummerdrink.â€œItwillnotmakeyoufeelsluggishwhileyoudancethenightawaybetweenthestarsandcablecars,â€ùhesays.",SpiritWorksvodka,30ml,
"ReverseMartini,Bartenderâ€™sSpecial",https://cdn.liquor.com/wp-content/uploads/2018/06/11134301/reverse-martini-720x720-article.jpg,"IntheCallItWhatitIscategory,theReverseMartiniatSanFranciscoâ€™sStarlightRoompumpsupthewhitevermouthalongsideashortpourofSpiritWorksvodka,distilledrightuptheroadinSonomaCounty.MichaelLee,acertifiedsommelierandtheassistantdirectoroffoodandbeverage,callsittheperfectsummerdrink.â€œItwillnotmakeyoufeelsluggishwhileyoudancethenightawaybetweenthestarsandcablecars,â€ùhesays.",Luxardomaraschinoliqueur,1barspoon,
,,,,,"Addalltheingredientsintoamixingglasswithice,andstiruntilwell-chilled."
,,,,,Strainintoachilledcocktailglass.
,,,,,Garnishwithaspearedbrandiedcherry.
SummerDays&CityNights,https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg,"JeffJagger,thebarmanageratPhiladelphiaâ€™sTownsend,createdthisvermouth-forwardon-rampintotheworldoftheMartini.â€œItdrinkscleanandeasyonthepalate,â€ùsaysJagger.â€œYoucanhaveafewwhilestillenjoyingresponsiblyfortherestoftheday,allwiththeaddedbenefitofnothavingtoworryasmuchabouttherepercussionsoftomorrow.â€ù",DolinBlancVermouthdeChambÃ©ry,60ml,
SummerDays&CityNights,https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg,"JeffJagger,thebarmanageratPhiladelphiaâ€™sTownsend,createdthisvermouth-forwardon-rampintotheworldoftheMartini.â€œItdrinkscleanandeasyonthepalate,â€ùsaysJagger.â€œYoucanhaveafewwhilestillenjoyingresponsiblyfortherestoftheday,allwiththeaddedbenefitofnothavingtoworryasmuchabouttherepercussionsoftomorrow.â€ù",Titoâ€™sHandmadevodka,30ml,
SummerDays&CityNights,https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg,"JeffJagger,thebarmanageratPhiladelphiaâ€™sTownsend,createdthisvermouth-forwardon-rampintotheworldoftheMartini.â€œItdrinkscleanandeasyonthepalate,â€ùsaysJagger.â€œYoucanhaveafewwhilestillenjoyingresponsiblyfortherestoftheday,allwiththeaddedbenefitofnothavingtoworryasmuchabouttherepercussionsoftomorrow.â€ù",GreenChartreuse,1tsp,
SummerDays&CityNights,https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg,"JeffJagger,thebarmanageratPhiladelphiaâ€™sTownsend,createdthisvermouth-forwardon-rampintotheworldoftheMartini.â€œItdrinkscleanandeasyonthepalate,â€ùsaysJagger.â€œYoucanhaveafewwhilestillenjoyingresponsiblyfortherestoftheday,allwiththeaddedbenefitofnothavingtoworryasmuchabouttherepercussionsoftomorrow.â€ù",FeeBrothersWestIndianorangebitters,2dashes,
SummerDays&CityNights,https://cdn.liquor.com/wp-content/uploads/2018/06/11133130/summer-days-and-city-nights-720x720-recipe.jpg,"JeffJagger,thebarmanageratPhiladelphiaâ€™sTownsend,createdthisvermouth-forwardon-rampintotheworldoftheMartini.â€œItdrinkscleanandeasyonthepalate,â€ùsaysJagger.â€œYoucanhaveafewwhilestillenjoyingresponsiblyfortherestoftheday,allwiththeaddedbenefitofnothavingtoworryasmuchabouttherepercussionsoftomorrow.â€ù",Scrappyâ€™slavenderbitters,1dash,
,,,,,"Addalltheingredientsintoamixingglasswithice,andstiruntilwell-chilled."
,,,,,Strainintoachilledcoupeglass.
,,,,,Garnishwithalemonpeel.
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",LilletblancapÃ©ritif,40ml,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",AbsolutElyxvodka,30ml,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",DrycuraÃ§ao,15ml,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",DolinDryVermouthdeChambÃ©ry,7.5ml,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",Aquavit,7.5ml,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",Chardonnay,7.5ml,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",GreenChartreuse,1barspoon,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",Orangebitters,1dash,
SummerLips,https://cdn.liquor.com/wp-content/uploads/2018/06/11131257/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-summer-lips-720x720-slideshow.jpg,"AsbeveragedirectoratTheRecessRoominFountainValleyCalif.,DanyMaldonadokeepsthejiggerbusywiththisslightlybaroquebutdangerouslyquaffableriffontheMartini,featuringeverythingfromLilletBlancapÃ©ritiftofrozenmelonballs.TheSummerLipshasnineingredientsinallbutdeftlywalksatightropebetweensweet,dry,fruityand,mostimportant,not-too-boozy.Getreadyforanendlesssummer!",Frozenhoneydewmelonballs,3,
,,,,,"Addalltheingredientsintoamixingglasswithice,andstiruntilwell-chilled."
,,,,,Double-strainintoachilledNick&Noraglass.
,,,,,Garnishwithaspearedhoneydewmelonball.
BetterHalf,https://cdn.liquor.com/wp-content/uploads/2018/06/11130509/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-better-half-720x720-slideshow.jpg,"JuyoungKang,theleadbartenderatTheDorseyinLasVegas,lovesthebalancethatamontilladosherrybringstococktails.InthisVodkaMartinivariation,sheusesitalongwithchablisandatinybitofGrandMarniertoroundoutadrinkthatâ€™sbracingbutwonâ€™tknockyououtinthesummerheat.â€œAlow-ABVcocktailkeepsyouhappyandbuzzedwithoutyougettingalltipsy,â€ùsaysKang.â€œItâ€™slikedaydrinkingandbeingabletofunctionandperform.â€ù",Amontilladosherry,45ml,
BetterHalf,https://cdn.liquor.com/wp-content/uploads/2018/06/11130509/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-better-half-720x720-slideshow.jpg,"JuyoungKang,theleadbartenderatTheDorseyinLasVegas,lovesthebalancethatamontilladosherrybringstococktails.InthisVodkaMartinivariation,sheusesitalongwithchablisandatinybitofGrandMarniertoroundoutadrinkthatâ€™sbracingbutwonâ€™tknockyououtinthesummerheat.â€œAlow-ABVcocktailkeepsyouhappyandbuzzedwithoutyougettingalltipsy,â€ùsaysKang.â€œItâ€™slikedaydrinkingandbeingabletofunctionandperform.â€ù",Vodka,30ml,
BetterHalf,https://cdn.liquor.com/wp-content/uploads/2018/06/11130509/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-better-half-720x720-slideshow.jpg,"JuyoungKang,theleadbartenderatTheDorseyinLasVegas,lovesthebalancethatamontilladosherrybringstococktails.InthisVodkaMartinivariation,sheusesitalongwithchablisandatinybitofGrandMarniertoroundoutadrinkthatâ€™sbracingbutwonâ€™tknockyououtinthesummerheat.â€œAlow-ABVcocktailkeepsyouhappyandbuzzedwithoutyougettingalltipsy,â€ùsaysKang.â€œItâ€™slikedaydrinkingandbeingabletofunctionandperform.â€ù",Chablis,15ml,
BetterHalf,https://cdn.liquor.com/wp-content/uploads/2018/06/11130509/Lighten-Up-with-These-4-Riffs-on-the-Reverse-Vodka-Martini-better-half-720x720-slideshow.jpg,"JuyoungKang,theleadbartenderatTheDorseyinLasVegas,lovesthebalancethatamontilladosherrybringstococktails.InthisVodkaMartinivariation,sheusesitalongwithchablisandatinybitofGrandMarniertoroundoutadrinkthatâ€™sbracingbutwonâ€™tknockyououtinthesummerheat.â€œAlow-ABVcocktailkeepsyouhappyandbuzzedwithoutyougettingalltipsy,â€ùsaysKang.â€œItâ€™slikedaydrinkingandbeingabletofunctionandperform.â€ù",GrandMarnier,1barspoon,
,,,,,Addalltheingredientsintoamixingglasswithiceandstiruntilwell-chilled.
,,,,,Strainintoachilledcocktailorcoupeglass.
,,,,,Garnishwithanorangepeel.
CapeofGoodHope,https://cdn.liquor.com/wp-content/uploads/2018/06/11092742/sandemanmoab_800x800.jpg,"AnnemarieRobertsâ€™innovativeportcocktaildrawsinspirationfromPortugalâ€™shistoryofexploration.Thestorybehindit,alongwiththeseamlessmixofmouthwateringflavors,wasenoughtowinhertheSandemanBartenderCompetition.",Sandeman20-year-oldtawnyporto,30ml,
CapeofGoodHope,https://cdn.liquor.com/wp-content/uploads/2018/06/11092742/sandemanmoab_800x800.jpg,"AnnemarieRobertsâ€™innovativeportcocktaildrawsinspirationfromPortugalâ€™shistoryofexploration.Thestorybehindit,alongwiththeseamlessmixofmouthwateringflavors,wasenoughtowinhertheSandemanBartenderCompetition.",Caperitifvermouth,30ml,
CapeofGoodHope,https://cdn.liquor.com/wp-content/uploads/2018/06/11092742/sandemanmoab_800x800.jpg,"AnnemarieRobertsâ€™innovativeportcocktaildrawsinspirationfromPortugalâ€™shistoryofexploration.Thestorybehindit,alongwiththeseamlessmixofmouthwateringflavors,wasenoughtowinhertheSandemanBartenderCompetition.",Bluecoatbarrel-finishedgin,30ml,
CapeofGoodHope,https://cdn.liquor.com/wp-content/uploads/2018/06/11092742/sandemanmoab_800x800.jpg,"AnnemarieRobertsâ€™innovativeportcocktaildrawsinspirationfromPortugalâ€™shistoryofexploration.Thestorybehindit,alongwiththeseamlessmixofmouthwateringflavors,wasenoughtowinhertheSandemanBartenderCompetition.","FEWAnguish&Regretliqueur,tospraywithatomizer",,
,,,,,"Addtheport,vermouthandginintoamixingglasswithiceandstir."
,,,,,"Withanatomizer,spraytheliqueurintoacoupe."
,,,,,Pourthemixtureintothecoupeover1rooibosteaicecube.
,,,,,Finishwithafinalsprayoftheliqueur.
,,,,,"Gratecinnamonovertop,andplaceoreganoleavesonthecube."
Sorrentino,https://cdn.liquor.com/wp-content/uploads/2018/06/08081644/sorrentino-720x720-article.jpg,"AclassicvermouthcocktailfromsouthernItaly,theSorrentinobringsweet,bitterandcitrusflavorstogetherinperfectunity.Besurenottoskipthethymesprig,whichaddsawholeotheraromaticlayertothesymphony.",Sweetvermouth,30ml,
Sorrentino,https://cdn.liquor.com/wp-content/uploads/2018/06/08081644/sorrentino-720x720-article.jpg,"AclassicvermouthcocktailfromsouthernItaly,theSorrentinobringsweet,bitterandcitrusflavorstogetherinperfectunity.Besurenottoskipthethymesprig,whichaddsawholeotheraromaticlayertothesymphony.",Limoncello,30ml,
Sorrentino,https://cdn.liquor.com/wp-content/uploads/2018/06/08081644/sorrentino-720x720-article.jpg,"AclassicvermouthcocktailfromsouthernItaly,theSorrentinobringsweet,bitterandcitrusflavorstogetherinperfectunity.Besurenottoskipthethymesprig,whichaddsawholeotheraromaticlayertothesymphony.",Campari,22ml,
Sorrentino,https://cdn.liquor.com/wp-content/uploads/2018/06/08081644/sorrentino-720x720-article.jpg,"AclassicvermouthcocktailfromsouthernItaly,theSorrentinobringsweet,bitterandcitrusflavorstogetherinperfectunity.Besurenottoskipthethymesprig,whichaddsawholeotheraromaticlayertothesymphony.","Sodawater,totop",,
,,,,,FilladoubleOldFashionedglasswithice.
,,,,,"Addthevermouth,limoncelloandCampari,andstirgently."
,,,,,Topwiththesodawater.
,,,,,Garnishwithathymesprigandanorangeslice.
MayanMichelada,https://cdn.liquor.com/wp-content/uploads/2018/06/07152803/5-Beer-Cocktails-for-your-Summer-Parties-mayan-michelada-720x720-slideshow.jpg,"TheMicheladaisMexicoâ€™sanswertotheBloodyMary.Bereadytocrankoutbatchesofthiseasy-mixingconcoctionatyournextsummerbarbecueorbrunch.Beerisusuallythesolesourceofalcoholinthisbeverage,butTijuanaPicnicâ€™stakeinNewYorkCitybringsuptheboozinesswithasplashofmezcaljoven,whichalsoaddssubtlesmokeandagavenotes.",PelotÃ_ndelaMuertemezcaljoven,15ml,
MayanMichelada,https://cdn.liquor.com/wp-content/uploads/2018/06/07152803/5-Beer-Cocktails-for-your-Summer-Parties-mayan-michelada-720x720-slideshow.jpg,"TheMicheladaisMexicoâ€™sanswertotheBloodyMary.Bereadytocrankoutbatchesofthiseasy-mixingconcoctionatyournextsummerbarbecueorbrunch.Beerisusuallythesolesourceofalcoholinthisbeverage,butTijuanaPicnicâ€™stakeinNewYorkCitybringsuptheboozinesswithasplashofmezcaljoven,whichalsoaddssubtlesmokeandagavenotes.",Cholulahotsauce,5dashes,
